x,y,z,water,rho1,rho2
2.903226,1.451613,3.709677,21.42612974,0.00538911,-0.00054779
2.903226,1.451613,3.870968,21.19360396,0.00543292,-0.00056819
2.903226,1.451613,4.032258,23.06727826,0.00472481,-0.00063276
2.903226,1.451613,4.193548,21.28126432,0.00514349,-0.00058803
2.903226,1.451613,4.354839,20.06642918,0.00479957,-0.00058918
2.903226,1.451613,4.516129,21.83624270,0.00487331,-0.00061844
2.903226,1.451613,4.677419,23.12683425,0.00593685,-0.00064441
2.903226,1.451613,4.838710,21.62275445,0.00446459,-0.00066509
2.903226,1.451613,5.000000,17.43479873,0.00314475,-0.00097756
2.903226,1.612903,0.000000,21.23727152,0.00465878,-0.00052472
2.903226,1.612903,0.161290,20.64747493,0.00433760,-0.00031946
2.903226,1.612903,0.322581,20.29786143,0.00423858,-0.00031240
2.903226,1.612903,0.483871,20.79063330,0.00508409,-0.00032596
2.903226,1.612903,0.645161,20.82545072,0.00523833,-0.00034289
2.903226,1.612903,0.806452,22.62239657,0.00465375,-0.00038004
2.903226,1.612903,0.967742,21.08870277,0.00504439,-0.00036394
2.903226,1.612903,1.129032,20.06642918,0.00477158,-0.00037037
2.903226,1.612903,1.290323,21.83624270,0.00484785,-0.00039311
2.903226,1.612903,1.451613,23.12683425,0.00592304,-0.00041438
2.903226,1.612903,1.612903,21.62275445,0.00505125,-0.00043285
2.903226,1.612903,1.774194,20.97986507,0.00447775,-0.00041625
2.903226,1.612903,1.935484,21.42612974,0.00537410,-0.00043053
2.903226,1.612903,2.096774,21.19360396,0.00541782,-0.00044941
2.903226,1.612903,2.258065,23.06727826,0.00471175,-0.00050381
2.903226,1.612903,2.419355,21.28126432,0.00512938,-0.00047143
2.903226,1.612903,2.580645,20.06642918,0.00478654,-0.00047574
2.903226,1.612903,2.741935,21.83624270,0.00486026,-0.00050308
2.903226,1.612903,2.903226,23.12683425,0.00593838,-0.00052824
2.903226,1.612903,3.064516,21.62275445,0.00506446,-0.00054955
2.903226,1.612903,3.225806,20.97986507,0.00448955,-0.00052622
2.903226,1.612903,3.387097,21.42612974,0.00538835,-0.00054185
2.903226,1.612903,3.548387,21.19360396,0.00543226,-0.00056298
2.903226,1.612903,3.709677,23.06727826,0.00472434,-0.00062806
2.903226,1.612903,3.870968,21.28126432,0.00514309,-0.00058471
2.903226,1.612903,4.032258,20.06642918,0.00479931,-0.00058694
2.903226,1.612903,4.193548,21.83624270,0.00487318,-0.00061725
2.903226,1.612903,4.354839,23.12683425,0.00595406,-0.00064441
2.903226,1.612903,4.516129,21.62275445,0.00507771,-0.00066640
2.903226,1.612903,4.677419,20.97986507,0.00446255,-0.00063417
2.903226,1.612903,4.838710,21.42612974,0.00501448,-0.00064881
2.903226,1.612903,5.000000,16.98627998,0.00305017,-0.00099984
2.903226,1.774194,0.000000,19.40253991,0.00386525,-0.00051241
2.903226,1.774194,0.161290,20.51536518,0.00452319,-0.00031142
2.903226,1.774194,0.322581,20.34211606,0.00501474,-0.00032624
2.903226,1.774194,0.483871,22.54407294,0.00461980,-0.00036631
2.903226,1.774194,0.645161,20.78389063,0.00491968,-0.00034917
2.903226,1.774194,0.806452,19.88774979,0.00471269,-0.00035610
2.903226,1.774194,0.967742,21.81580735,0.00483634,-0.00038048
2.903226,1.774194,1.129032,23.12683425,0.00592082,-0.00040162
2.903226,1.774194,1.290323,21.62275445,0.00504980,-0.00041998
2.903226,1.774194,1.451613,20.97986507,0.00447647,-0.00040433
2.903226,1.774194,1.612903,21.42612974,0.00537258,-0.00041869
2.903226,1.774194,1.774194,21.19360396,0.00541632,-0.00043758
2.903226,1.774194,1.935484,23.06727826,0.00471047,-0.00049117
2.903226,1.774194,2.096774,21.28126432,0.00512802,-0.00046020
2.903226,1.774194,2.258065,20.06642918,0.00478531,-0.00046503
2.903226,1.774194,2.419355,21.83624270,0.00485906,-0.00049244
2.903226,1.774194,2.580645,23.12683425,0.00593697,-0.00051781
2.903226,1.774194,2.741935,21.62275445,0.00506332,-0.00053950
2.903226,1.774194,2.903226,20.97986507,0.00448860,-0.00051739
2.903226,1.774194,3.064516,21.42612974,0.00538729,-0.00053360
2.903226,1.774194,3.225806,21.19360396,0.00543128,-0.00055531
2.903226,1.774194,3.387097,23.06727826,0.00472357,-0.00062054
2.903226,1.774194,3.548387,21.28126432,0.00514236,-0.00057871
2.903226,1.774194,3.709677,20.06642918,0.00479874,-0.00058194
2.903226,1.774194,3.870968,21.83624270,0.00487271,-0.00061312
2.903226,1.774194,4.032258,23.12683425,0.00595364,-0.00064128
2.903226,1.774194,4.193548,21.62275445,0.00507749,-0.00066444
2.903226,1.774194,4.354839,20.97986507,0.00450109,-0.00063354
2.903226,1.774194,4.516129,21.42612974,0.00540216,-0.00064946
2.903226,1.774194,4.677419,21.19360396,0.00539976,-0.00067167
2.903226,1.774194,4.838710,23.06727826,0.00437279,-0.00074571
2.903226,1.774194,5.000000,17.64604656,0.00340656,-0.00105691
2.903226,1.935484,0.000000,19.91411069,0.00449386,-0.00054005
2.903226,1.935484,0.161290,21.84134358,0.00412850,-0.00034694
2.903226,1.935484,0.322581,20.44769851,0.00471329,-0.00033206
2.903226,1.935484,0.483871,19.74302071,0.00465207,-0.00034210
2.903226,1.935484,0.645161,21.44697511,0.00470980,-0.00036220
2.903226,1.935484,0.806452,22.25975483,0.00557594,-0.00038070
2.903226,1.935484,0.967742,21.57969469,0.00502332,-0.00040585
2.903226,1.935484,1.129032,20.97986507,0.00447420,-0.00039141
2.903226,1.935484,1.290323,21.42612974,0.00537093,-0.00040575
2.903226,1.935484,1.451613,21.19360396,0.00541467,-0.00042454
2.903226,1.935484,1.612903,23.06727826,0.00470905,-0.00047708
2.903226,1.935484,1.774194,21.28126432,0.00512649,-0.00044754
2.903226,1.935484,1.935484,20.06642918,0.00478391,-0.00045280
2.903226,1.935484,2.096774,21.83624270,0.00485767,-0.00048012
2.903226,1.935484,2.258065,23.12683425,0.00593532,-0.00050553
2.903226,1.935484,2.419355,21.62275445,0.00506195,-0.00052744
2.903226,1.935484,2.580645,20.97986507,0.00448744,-0.00050655
2.903226,1.935484,2.741935,21.42612974,0.00538596,-0.00052320
2.903226,1.935484,2.903226,21.19360396,0.00543001,-0.00054533
2.903226,1.935484,3.064516,23.06727826,0.00472254,-0.00061036
2.903226,1.935484,3.225806,21.28126432,0.00514133,-0.00057015
2.903226,1.935484,3.387097,20.06642918,0.00479786,-0.00057431
2.903226,1.935484,3.548387,21.83624270,0.00487192,-0.00060612
2.903226,1.935484,3.709677,23.12683425,0.00595281,-0.00063510
2.903226,1.935484,3.870968,21.62275445,0.00507690,-0.00065925
2.903226,1.935484,4.032258,20.97986507,0.00450069,-0.00062978
2.903226,1.935484,4.193548,21.42612974,0.00540182,-0.00064686
2.903226,1.935484,4.354839,21.19360396,0.00544593,-0.00067031
2.903226,1.935484,4.516129,23.06727826,0.00473628,-0.00074571
2.903226,1.935484,4.677419,21.28126432,0.00514122,-0.00069220
2.903226,1.935484,4.838710,20.06642918,0.00416575,-0.00069269
2.903226,1.935484,5.000000,17.11615131,0.00304597,-0.00108154
2.903226,2.096774,0.000000,19.40829262,0.00399289,-0.00054107
2.903226,2.096774,0.161290,19.46993339,0.00418444,-0.00032545
2.903226,2.096774,0.322581,21.03504542,0.00454040,-0.00034508
2.903226,2.096774,0.483871,22.19949534,0.00553845,-0.00036629
2.903226,2.096774,0.645161,21.19901360,0.00490941,-0.00038678
2.903226,2.096774,0.806452,20.78200736,0.00441587,-0.00037457
2.903226,2.096774,0.967742,21.37272462,0.00534735,-0.00039137
2.903226,2.096774,1.129032,21.19360396,0.00541198,-0.00041047
2.903226,2.096774,1.290323,23.06727826,0.00470750,-0.00046176
2.903226,2.096774,1.451613,21.28126432,0.00512482,-0.00043366
2.903226,2.096774,1.612903,20.06642918,0.00478236,-0.00043927
2.903226,2.096774,1.774194,21.83624270,0.00485611,-0.00046633
2.903226,2.096774,1.935484,23.12683425,0.00593344,-0.00049163
2.903226,2.096774,2.096774,21.62275445,0.00506038,-0.00051360
2.903226,2.096774,2.258065,20.97986507,0.00448608,-0.00049392
2.903226,2.096774,2.419355,21.42612974,0.00538438,-0.00051087
2.903226,2.096774,2.580645,21.19360396,0.00542847,-0.00053324
2.903226,2.096774,2.741935,23.06727826,0.00472126,-0.00059772
2.903226,2.096774,2.903226,21.28126432,0.00514000,-0.00055921
2.903226,2.096774,3.064516,20.06642918,0.00479670,-0.00056419
2.903226,2.096774,3.225806,21.83624270,0.00487082,-0.00059643
2.903226,2.096774,3.387097,23.12683425,0.00595158,-0.00062601
2.903226,2.096774,3.548387,21.62275445,0.00507596,-0.00065095
2.903226,2.096774,3.709677,20.97986507,0.00449996,-0.00062298
2.903226,2.096774,3.870968,21.42612974,0.00540108,-0.00064107
2.903226,2.096774,4.032258,21.19360396,0.00544533,-0.00066558
2.903226,2.096774,4.193548,23.06727826,0.00473589,-0.00074190
2.903226,2.096774,4.354839,21.28126432,0.00515587,-0.00069005
2.903226,2.096774,4.516129,20.06642918,0.00481141,-0.00069196
2.903226,2.096774,4.677419,21.83624270,0.00484370,-0.00072687
2.903226,2.096774,4.838710,23.12683425,0.00537246,-0.00075789
2.903226,2.096774,5.000000,17.20543669,0.00310515,-0.00112679
2.903226,2.258065,0.000000,20.36182910,0.00424720,-0.00056627
2.903226,2.258065,0.161290,21.80624354,0.00484924,-0.00034673
2.903226,2.258065,0.322581,20.67144115,0.00475491,-0.00036363
2.903226,2.258065,0.483871,20.61706119,0.00435124,-0.00035892
2.903226,2.258065,0.645161,20.81476569,0.00510632,-0.00037196
2.903226,2.258065,0.806452,21.01560850,0.00531970,-0.00039353
2.903226,2.258065,0.967742,23.05017864,0.00469764,-0.00044532
2.903226,2.258065,1.129032,21.28126432,0.00512267,-0.00041876
2.903226,2.258065,1.290323,20.06642918,0.00478068,-0.00042463
2.903226,2.258065,1.451613,21.83624270,0.00485441,-0.00045129
2.903226,2.258065,1.612903,23.12683425,0.00593138,-0.00047632
2.903226,2.258065,1.774194,21.62275445,0.00505864,-0.00049821
2.903226,2.258065,1.935484,20.97986507,0.00448456,-0.00047972
2.903226,2.258065,2.096774,21.42612974,0.00538258,-0.00049682
2.903226,2.258065,2.258065,21.19360396,0.00542670,-0.00051928
2.903226,2.258065,2.419355,23.06727826,0.00471976,-0.00058288
2.903226,2.258065,2.580645,21.28126432,0.00513841,-0.00054611
2.903226,2.258065,2.741935,20.06642918,0.00479527,-0.00055180
2.903226,2.258065,2.903226,21.83624270,0.00486944,-0.00058424
2.903226,2.258065,3.064516,23.12683425,0.00594998,-0.00061420
2.903226,2.258065,3.225806,21.62275445,0.00507468,-0.00063973
2.903226,2.258065,3.387097,20.97986507,0.00449891,-0.00061329
2.903226,2.258065,3.548387,21.42612974,0.00539994,-0.00063222
2.903226,2.258065,3.709677,21.19360396,0.00544431,-0.00065759
2.903226,2.258065,3.870968,23.06727826,0.00473513,-0.00073438
2.903226,2.258065,4.032258,21.28126432,0.00515518,-0.00068438
2.903226,2.258065,4.193548,20.06642918,0.00481091,-0.00068764
2.903226,2.258065,4.354839,21.83624270,0.00488526,-0.00072380
2.903226,2.258065,4.516129,23.12683425,0.00596920,-0.00075627
2.903226,2.258065,4.677419,21.62275445,0.00504761,-0.00078268
2.903226,2.258065,4.838710,20.97986507,0.00417774,-0.00074534
2.903226,2.258065,5.000000,16.96802011,0.00322011,-0.00115078
2.903226,2.419355,0.000000,20.06537400,0.00422812,-0.00059493
2.903226,2.419355,0.161290,20.26620905,0.00387957,-0.00034111
2.903226,2.419355,0.322581,20.57029114,0.00489892,-0.00035429
2.903226,2.419355,0.483871,20.79297562,0.00522643,-0.00037599
2.903226,2.419355,0.645161,22.60443036,0.00464846,-0.00041780
2.903226,2.419355,0.806452,20.80335935,0.00493639,-0.00039839
2.903226,2.419355,0.967742,20.05049287,0.00476722,-0.00040900
2.903226,2.419355,1.129032,21.83624270,0.00485222,-0.00043524
2.903226,2.419355,1.290323,23.12683425,0.00592917,-0.00045986
2.903226,2.419355,1.451613,21.62275445,0.00505675,-0.00048152
2.903226,2.419355,1.612903,20.97986507,0.00448289,-0.00046418
2.903226,2.419355,1.774194,21.42612974,0.00538059,-0.00048130
2.903226,2.419355,1.935484,21.19360396,0.00542472,-0.00050368
2.903226,2.419355,2.096774,23.06727826,0.00471806,-0.00056610
2.903226,2.419355,2.258065,21.28126432,0.00513660,-0.00053110
2.903226,2.419355,2.419355,20.06642918,0.00479362,-0.00053738
2.903226,2.419355,2.580645,21.83624270,0.00486781,-0.00056980
2.903226,2.419355,2.741935,23.12683425,0.00594805,-0.00059992
2.903226,2.419355,2.903226,21.62275445,0.00507310,-0.00062583
2.903226,2.419355,3.064516,20.97986507,0.00449758,-0.00060093
2.903226,2.419355,3.225806,21.42612974,0.00539844,-0.00062051
2.903226,2.419355,3.387097,21.19360396,0.00544290,-0.00064653
2.903226,2.419355,3.548387,23.06727826,0.00473400,-0.00072331
2.903226,2.419355,3.709677,21.28126432,0.00515408,-0.00067531
2.903226,2.419355,3.870968,20.06642918,0.00481001,-0.00067982
2.903226,2.419355,4.032258,21.83624270,0.00488449,-0.00071697
2.903226,2.419355,4.193548,23.12683425,0.00596844,-0.00075064
2.903226,2.419355,4.354839,21.62275445,0.00509045,-0.00077847
2.903226,2.419355,4.516129,20.97986507,0.00451288,-0.00074290
2.903226,2.419355,4.677419,21.42612974,0.00540100,-0.00076218
2.903226,2.419355,4.838710,21.19360396,0.00451507,-0.00078882
2.903226,2.419355,5.000000,17.24949125,0.00306182,-0.00121661
2.903226,2.580645,0.000000,20.15552652,0.00435707,-0.00058513
2.903226,2.580645,0.161290,20.30383730,0.00462099,-0.00035532
2.903226,2.580645,0.322581,21.91290207,0.00441306,-0.00039426
2.903226,2.580645,0.483871,20.74478057,0.00490073,-0.00038189
2.903226,2.580645,0.645161,19.80770450,0.00468541,-0.00038975
2.903226,2.580645,0.806452,21.48977005,0.00473865,-0.00041283
2.903226,2.580645,0.967742,23.03375213,0.00588822,-0.00044154
2.903226,2.580645,1.129032,21.62275445,0.00505336,-0.00046379
2.903226,2.580645,1.290323,20.97986507,0.00448111,-0.00044756
2.903226,2.580645,1.451613,21.42612974,0.00537845,-0.00046457
2.903226,2.580645,1.612903,21.19360396,0.00542256,-0.00048672
2.903226,2.580645,1.774194,23.06727826,0.00471619,-0.00054769
2.903226,2.580645,1.935484,21.28126432,0.00513458,-0.00051446
2.903226,2.580645,2.096774,20.06642918,0.00479176,-0.00052121
2.903226,2.580645,2.258065,21.83624270,0.00486595,-0.00055339
2.903226,2.580645,2.419355,23.12683425,0.00594583,-0.00058345
2.903226,2.580645,2.580645,21.62275445,0.00507126,-0.00060954
2.903226,2.580645,2.741935,20.97986507,0.00449599,-0.00058616
2.903226,2.580645,2.903226,21.42612974,0.00539660,-0.00060620
2.903226,2.580645,3.064516,21.19360396,0.00544113,-0.00063265
2.903226,2.580645,3.225806,23.06727826,0.00473255,-0.00070897
2.903226,2.580645,3.387097,21.28126432,0.00515259,-0.00066307
2.903226,2.580645,3.548387,20.06642918,0.00480872,-0.00066869
2.903226,2.580645,3.709677,21.83624270,0.00488331,-0.00070655
2.903226,2.580645,3.870968,23.12683425,0.00596715,-0.00074115
2.903226,2.580645,4.032258,21.62275445,0.00508950,-0.00077014
2.903226,2.580645,4.193548,20.97986507,0.00451219,-0.00073645
2.903226,2.580645,4.354839,21.42612974,0.00541601,-0.00075715
2.903226,2.580645,4.516129,21.19360396,0.00546061,-0.00078530
2.903226,2.580645,4.677419,23.06727826,0.00470863,-0.00087435
2.903226,2.580645,4.838710,21.28126432,0.00481618,-0.00081222
2.903226,2.580645,5.000000,17.03648472,0.00308984,-0.00124040
2.903226,2.741935,0.000000,21.07522396,0.00412453,-0.00063865
2.903226,2.741935,0.161290,20.38925515,0.00415402,-0.00036042
2.903226,2.741935,0.322581,19.49116430,0.00455721,-0.00036886
2.903226,2.741935,0.483871,21.38567564,0.00469009,-0.00039478
2.903226,2.741935,0.645161,22.22370268,0.00555981,-0.00041620
2.903226,2.741935,0.806452,21.25198465,0.00493516,-0.00044047
2.903226,2.741935,0.967742,20.94588584,0.00446261,-0.00042982
2.903226,2.741935,1.129032,21.42612974,0.00537538,-0.00044687
2.903226,2.741935,1.290323,21.19360396,0.00542027,-0.00046867
2.903226,2.741935,1.451613,23.06727826,0.00471419,-0.00052794
2.903226,2.741935,1.612903,21.28126432,0.00513241,-0.00049647
2.903226,2.741935,1.774194,20.06642918,0.00478974,-0.00050357
2.903226,2.741935,1.935484,21.83624270,0.00486390,-0.00053531
2.903226,2.741935,2.096774,23.12683425,0.00594335,-0.00056512
2.903226,2.741935,2.258065,21.62275445,0.00506917,-0.00059116
2.903226,2.741935,2.419355,20.97986507,0.00449418,-0.00056928
2.903226,2.741935,2.580645,21.42612974,0.00539447,-0.00058960
2.903226,2.741935,2.741935,21.19360396,0.00543904,-0.00061624
2.903226,2.741935,2.903226,23.06727826,0.00473079,-0.00069166
2.903226,2.741935,3.064516,21.28126432,0.00515075,-0.00064793
2.903226,2.741935,3.225806,20.06642918,0.00480709,-0.00065452
2.903226,2.741935,3.387097,21.83624270,0.00488174,-0.00069278
2.903226,2.741935,3.548387,23.12683425,0.00596538,-0.00072802
2.903226,2.741935,3.709677,21.62275445,0.00508811,-0.00075792
2.903226,2.741935,3.870968,20.97986507,0.00451108,-0.00072617
2.903226,2.741935,4.032258,21.42612974,0.00541484,-0.00074807
2.903226,2.741935,4.193548,21.19360396,0.00545961,-0.00077748
2.903226,2.741935,4.354839,23.06727826,0.00474867,-0.00086748
2.903226,2.741935,4.516129,21.28126432,0.00517016,-0.00080760
2.903226,2.741935,4.677419,20.06642918,0.00478403,-0.00081052
2.903226,2.741935,4.838710,21.83624270,0.00446817,-0.00085207
2.903226,2.741935,5.000000,17.15260328,0.00327685,-0.00128709
2.903226,2.903226,0.000000,19.06092035,0.00408048,-0.00060504
2.903226,2.903226,0.161290,20.96157972,0.00426181,-0.00037341
2.903226,2.903226,0.322581,21.94776865,0.00534169,-0.00039351
2.903226,2.903226,0.483871,21.12497524,0.00488389,-0.00042028
2.903226,2.903226,0.645161,20.75086836,0.00440293,-0.00040839
2.903226,2.903226,0.806452,20.83020698,0.00512301,-0.00042249
2.903226,2.903226,0.967742,21.16184825,0.00539801,-0.00044954
2.903226,2.903226,1.129032,23.06727826,0.00471138,-0.00050715
2.903226,2.903226,1.290323,21.28126432,0.00513010,-0.00047740
2.903226,2.903226,1.451613,20.06642918,0.00478758,-0.00048475
2.903226,2.903226,1.612903,21.83624270,0.00486171,-0.00051588
2.903226,2.903226,1.774194,23.12683425,0.00594067,-0.00054523
2.903226,2.903226,1.935484,21.62275445,0.00506689,-0.00057105
2.903226,2.903226,2.096774,20.97986507,0.00449217,-0.00055061
2.903226,2.903226,2.258065,21.42612974,0.00539209,-0.00057102
2.903226,2.903226,2.419355,21.19360396,0.00543667,-0.00059764
2.903226,2.903226,2.580645,23.06727826,0.00472877,-0.00067175
2.903226,2.903226,2.741935,21.28126432,0.00514861,-0.00063022
2.903226,2.903226,2.903226,20.06642918,0.00480515,-0.00063763
2.903226,2.903226,3.064516,21.83624270,0.00487984,-0.00067600
2.903226,2.903226,3.225806,23.12683425,0.00596315,-0.00071158
2.903226,2.903226,3.387097,21.62275445,0.00508631,-0.00074211
2.903226,2.903226,3.548387,20.97986507,0.00450958,-0.00071231
2.903226,2.903226,3.709677,21.42612974,0.00541318,-0.00073517
2.903226,2.903226,3.870968,21.19360396,0.00545809,-0.00076557
2.903226,2.903226,4.032258,23.06727826,0.00474750,-0.00085591
2.903226,2.903226,4.193548,21.28126432,0.00516905,-0.00079849
2.903226,2.903226,4.354839,20.06642918,0.00482423,-0.00080310
2.903226,2.903226,4.516129,21.83624270,0.00489917,-0.00084613
2.903226,2.903226,4.677419,23.12683425,0.00596934,-0.00088486
2.903226,2.903226,4.838710,21.62275445,0.00448976,-0.00091650
2.903226,2.903226,5.000000,17.43479873,0.00318127,-0.00134338
2.903226,3.064516,0.000000,21.23727152,0.00467391,-0.00064223
2.903226,3.064516,0.161290,20.64747493,0.00434498,-0.00039290
2.903226,3.064516,0.322581,20.29786143,0.00424615,-0.00038549
2.903226,3.064516,0.483871,20.79063330,0.00509363,-0.00040357
2.903226,3.064516,0.645161,20.82545072,0.00524864,-0.00042599
2.903226,3.064516,0.806452,22.62239657,0.00466336,-0.00047378
2.903226,3.064516,0.967742,21.08870277,0.00505532,-0.00045532
2.903226,3.064516,1.129032,20.06642918,0.00478242,-0.00046503
2.903226,3.064516,1.290323,21.83624270,0.00485939,-0.00049539
2.903226,3.064516,1.451613,23.12683425,0.00593782,-0.00052412
2.903226,3.064516,1.612903,21.62275445,0.00506446,-0.00054955
2.903226,3.064516,1.774194,20.97986507,0.00449001,-0.00053049
2.903226,3.064516,1.935484,21.42612974,0.00538950,-0.00055081
2.903226,3.064516,2.096774,21.19360396,0.00543407,-0.00057721
2.903226,3.064516,2.258065,23.06727826,0.00472652,-0.00064964
2.903226,3.064516,2.419355,21.28126432,0.00514619,-0.00061031
2.903226,3.064516,2.580645,20.06642918,0.00480293,-0.00061837
2.903226,3.064516,2.741935,21.83624270,0.00487763,-0.00065656
