,x,y,z,value
488,0.250000,0.100000,0.050000,0.459289
489,0.300000,0.100000,0.050000,0.442579
490,0.350000,0.100000,0.050000,0.425945
491,0.400000,0.100000,0.050000,0.410719
492,0.450000,0.100000,0.050000,0.398067
493,0.500000,0.100000,0.050000,0.389057
494,0.550000,0.100000,0.050000,0.385519
495,0.600000,0.100000,0.050000,0.389067
496,0.650000,0.100000,0.050000,0.398077
497,0.700000,0.100000,0.050000,0.410730
498,0.750000,0.100000,0.050000,0.425958
499,0.800000,0.100000,0.050000,0.442593
500,0.850000,0.100000,0.050000,0.459303
501,0.900000,0.100000,0.050000,0.473890
502,0.950000,0.100000,0.050000,0.483592
503,1.000000,0.100000,0.050000,0.489117
504,0.000000,0.150000,0.050000,0.478464
505,0.050000,0.150000,0.050000,0.489314
506,0.100000,0.150000,0.050000,0.483580
507,0.150000,0.150000,0.050000,0.463421
508,0.200000,0.150000,0.050000,0.453572
509,0.250000,0.150000,0.050000,0.442522
510,0.300000,0.150000,0.050000,0.427120
511,0.350000,0.150000,0.050000,0.409990
512,0.400000,0.150000,0.050000,0.393371
513,0.450000,0.150000,0.050000,0.379405
514,0.500000,0.150000,0.050000,0.370738
